"NOTE_ID","MAX_VISIBILITY","IS_AAA_FEEDBACK","AAA_STATUS","NOTE_TYPE","TEST_PERIOD","BATTERY_GROUP","BATTERY_ID"
350005,1,1,"75","PAMPHLET",2,113508,286005
350006,1,1,"","PAMPHLET",2,113508,285047
350007,1,1,"50","PAMPHLET",2,113508,285044
350008,1,1,"75","BANNER",2,113508,
350010,1,1,"50","BANNER",5,113505,
350011,1,1,"75","PAMPHLET",5,113505,283047
350013,1,1,"75","PAMPHLET",5,113505,283029
350014,1,1,"50","PAMPHLET",5,113505,283037
350015,1,1,"50","PAMPHLET",5,113505,283046
350016,1,1,"75","PAMPHLET",5,113505,284017
350017,1,1,"75","PAMPHLET",5,113505,284007
350018,1,1,"75","PAMPHLET",5,113505,283036
350020,1,1,"75","PAMPHLET",5,113505,284032
350021,1,1,"50","PAMPHLET",5,113505,283041
350022,1,1,"25","PAMPHLET",5,113505,283030
350023,1,1,"50","PAMPHLET",5,113505,284004
350024,2,1,"50","PAMPHLET",5,113505,283027
350025,1,1,"50","PAMPHLET",5,113505,284005
350026,1,1,"75","PAMPHLET",5,113505,284020
350027,1,1,"75","PAMPHLET",5,113505,284016
350028,1,1,"25","PAMPHLET",5,113505,284010
350029,1,1,"50","PAMPHLET",5,113505,284008
350030,1,1,"50","PAMPHLET",5,113505,284000
350032,1,1,"75","PAMPHLET",5,113505,284018
350033,1,1,"","PAMPHLET",5,113505,284028
350034,1,1,"50","PAMPHLET",5,113505,283039
350035,2,1,"25","PAMPHLET",5,113505,284009
350036,1,1,"75","PAMPHLET",2,113515,286127
350037,1,1,"75","PAMPHLET",2,113515,286134
350038,1,1,"100","PAMPHLET",2,113515,286135
350039,1,1,"75","PAMPHLET",2,113515,286120
350040,1,1,"50","PAMPHLET",2,113515,286124
350041,1,1,"50","PAMPHLET",2,113515,286136
350042,1,1,"75","PAMPHLET",2,113515,286125
350043,1,1,"25","PAMPHLET",2,113515,286139
350044,1,1,"75","PAMPHLET",2,113515,286137
350045,1,1,"75","PAMPHLET",2,113515,286121
350046,1,1,"75","PAMPHLET",2,113515,286138
350047,1,1,"50","PAMPHLET",2,113515,286131
350048,1,1,"75","BANNER",2,113515,
350049,1,1,"75","PAMPHLET",9,113503,282062
350050,1,1,"75","BANNER",9,113503,
350051,1,1,"75","PAMPHLET",9,113503,282061
350052,1,1,"75","PAMPHLET",9,113503,282071
350053,1,1,"100","PAMPHLET",9,113503,282077
350054,1,1,"75","PAMPHLET",9,113503,282057
350055,1,1,"75","PAMPHLET",9,113503,282073
350056,1,1,"50","PAMPHLET",9,113503,282076
350057,1,1,"75","PAMPHLET",9,113503,282054
350058,1,1,"75","PAMPHLET",9,113503,282059
350059,1,1,"100","PAMPHLET",9,113503,282063
350060,1,1,"75","PAMPHLET",9,113503,282064
350061,1,1,"75","PAMPHLET",9,113503,282075
350062,1,1,"75","PAMPHLET",9,113503,282056
350063,2,0,"","MEMO",4,113506,285002
350065,2,0,"","MEMO",4,113506,285027
350066,2,0,"","MEMO",4,113506,284046
350067,2,0,"","MEMO",4,113506,285030
350068,2,0,"","MEMO",4,113506,285009
350069,2,0,"","MEMO",4,113506,285022
350070,2,0,"","MEMO",4,113506,284034
350071,2,0,"","MEMO",4,113506,285019
350072,2,0,"","MEMO",4,113506,285006
350073,2,0,"","MEMO",4,113506,284040
350074,2,0,"","MEMO",4,113506,285023
350075,2,0,"","MEMO",4,113506,285000
350077,2,0,"","MEMO",4,113506,285010
350078,2,0,"","MEMO",4,113506,285008
350080,2,0,"","MEMO",4,113506,284049
350082,1,1,"50","PAMPHLET",9,113503,282066
350083,2,0,"","MEMO",4,113506,285024
350084,2,0,"","MEMO",4,113506,284033
350085,2,0,"","MEMO",4,113506,285007
350086,1,1,"75","PAMPHLET",9,113503,282079
350087,1,1,"75","PAMPHLET",9,113503,282069
350088,1,1,"75","PAMPHLET",9,113503,282072
350089,1,1,"75","PAMPHLET",9,113503,282053
350090,1,1,"75","PAMPHLET",9,113503,282058
350091,2,0,"","MEMO",2,113513,286114
350092,2,0,"","MEMO",2,113513,286117
350093,2,0,"","MEMO",2,113513,286108
350094,1,1,"75","PAMPHLET",3,113511,286088
350095,1,1,"75","BANNER",3,113511,
350096,1,1,"75","PAMPHLET",3,113511,286092
350097,1,1,"50","PAMPHLET",3,113511,286076
350098,1,1,"25","PAMPHLET",3,113511,286098
350099,1,1,"50","PAMPHLET",3,113511,286093
350100,1,1,"75","PAMPHLET",3,113511,286083
350101,1,1,"50","PAMPHLET",3,113511,286100
350102,1,1,"75","PAMPHLET",3,113511,286080
350103,1,1,"75","PAMPHLET",3,113511,286086
350104,1,1,"","PAMPHLET",3,113511,286077
350105,1,1,"75","PAMPHLET",3,113511,286087
350106,1,1,"75","PAMPHLET",3,113511,286078
350107,1,1,"50","PAMPHLET",3,113511,286094
350108,1,1,"75","PAMPHLET",3,113511,286079
350109,1,1,"50","PAMPHLET",3,113511,286099
350110,1,1,"75","PAMPHLET",3,113511,286097
350111,1,1,"75","PAMPHLET",3,113511,286104
350112,1,1,"25","PAMPHLET",3,113511,286081
350113,1,1,"75","PAMPHLET",3,113511,286084
350114,1,1,"75","PAMPHLET",3,113511,286101
350115,1,1,"75","PAMPHLET",3,113511,286091
350116,1,1,"","PAMPHLET",3,113511,286102
350117,1,1,"75","PAMPHLET",3,113511,286090
350118,1,1,"75","PAMPHLET",3,113511,286089
350119,1,1,"75","PAMPHLET",3,113511,286082
350120,1,1,"75","PAMPHLET",3,113511,286096
350121,2,0,"","MEMO",2,113513,286105
350122,2,0,"","MEMO",2,113513,286111
350123,2,0,"","MEMO",2,113513,286106
350124,2,0,"","MEMO",2,113513,286112
350125,2,0,"","MEMO",2,113513,286115
350126,2,0,"","MEMO",2,113513,286109
350127,2,0,"","MEMO",2,113513,286107
350128,2,0,"","MEMO",2,113513,286113
350129,2,0,"","MEMO",2,113513,286116
350130,2,0,"","MEMO",2,113513,286110
350131,2,0,"","MEMO",2,113513,286118
350132,1,1,"50","PAMPHLET",3,113508,285044
350133,1,1,"","PAMPHLET",3,113508,285047
350134,1,1,"100","PAMPHLET",3,113508,286005
350135,1,1,"100","PAMPHLET",3,113508,285048
350136,1,1,"50","PAMPHLET",3,113508,286006
350137,1,1,"75","PAMPHLET",3,113508,286004
350138,1,1,"75","PAMPHLET",3,113508,285049
350139,1,1,"75","PAMPHLET",3,113508,286000
350140,1,1,"75","PAMPHLET",3,113508,286002
350141,1,1,"50","PAMPHLET",3,113508,285046
350142,1,1,"75","PAMPHLET",3,113508,286003
350143,1,1,"75","PAMPHLET",3,113508,286001
350144,1,1,"75","PAMPHLET",3,113508,285045
350145,1,1,"75","BANNER",3,113508,
351000,2,0,"","LETTER",1,113501,
352052,2,0,"","MEMO",1,113516,287018
352053,2,0,"","MEMO",1,113516,286145
352054,2,0,"","MEMO",1,113516,286141
352055,2,0,"","MEMO",1,113516,287028
352056,2,0,"","MEMO",1,113516,286147
352057,2,0,"","MEMO",1,113516,287039
352058,2,0,"","MEMO",1,113516,287008
351065,1,1,"75","BANNER",1,113516,
352059,1,1,"75","PAMPHLET",1,113516,287023
352060,1,1,"75","PAMPHLET",1,113516,287021
352061,1,1,"75","PAMPHLET",1,113516,287033
352062,1,1,"25","PAMPHLET",1,113516,287018
352063,1,1,"50","PAMPHLET",1,113516,287026
352064,1,1,"75","PAMPHLET",1,113516,287034
352065,1,1,"75","PAMPHLET",1,113516,287032
352066,1,1,"75","PAMPHLET",1,113516,287035
352067,1,1,"75","PAMPHLET",1,113516,287038
352068,2,0,"","MEMO",5,113506,285002
352069,2,0,"","MEMO",5,113506,285027
352070,1,1,"75","PAMPHLET",1,113516,286145
352071,2,0,"","MEMO",5,113506,284046
352072,2,0,"","MEMO",5,113506,285030
352073,2,0,"","MEMO",5,113506,285009
352074,2,0,"","MEMO",5,113506,285022
352075,2,0,"","MEMO",5,113506,284034
352076,2,0,"","MEMO",5,113506,285019
352077,2,0,"","MEMO",5,113506,285006
352078,2,0,"","MEMO",5,113506,284040
352079,2,0,"","MEMO",5,113506,285023
352080,2,0,"","MEMO",5,113506,285000
352082,2,0,"","MEMO",5,113506,285010
352083,2,0,"","MEMO",5,113506,285008
352084,2,0,"","LETTER",5,113506,
352085,2,0,"","LETTER",5,113506,
352086,2,0,"","LETTER",5,113506,
352087,2,0,"","MEMO",5,113506,284049
352089,2,0,"","MEMO",5,113506,285024
352090,1,1,"100","PAMPHLET",1,113516,287040
352091,1,1,"75","PAMPHLET",1,113516,287028
352094,2,0,"","MEMO",5,113506,284033
352095,2,0,"","MEMO",5,113506,285007
352096,1,1,"75","PAMPHLET",1,113516,287042
352097,1,1,"50","PAMPHLET",1,113516,287025
352098,1,1,"50","PAMPHLET",1,113516,287008
352099,1,1,"100","PAMPHLET",1,113516,287024
353052,2,1,"75","PAMPHLET",4,113515,286138
353053,1,1,"75","PAMPHLET",4,113515,286135
353054,1,1,"75","PAMPHLET",2,113516,287008
353055,2,1,"75","PAMPHLET",4,113515,286120
353056,1,1,"75","PAMPHLET",4,113515,286121
353057,2,1,"75","PAMPHLET",4,113515,286131
353058,1,1,"75","PAMPHLET",2,113516,286141
353059,1,1,"","PAMPHLET",4,113515,286136
353060,1,1,"","PAMPHLET",4,113515,286125
353061,1,1,"","PAMPHLET",4,113515,286139
353062,1,1,"","PAMPHLET",4,113515,286137
353063,1,1,"75","BANNER",4,113515,
353064,1,1,"75","PAMPHLET",2,113516,287028
353065,1,1,"50","PAMPHLET",2,113516,287016
353066,1,1,"75","PAMPHLET",2,113516,287042
353067,1,1,"75","PAMPHLET",2,113516,287033
353068,1,1,"50","PAMPHLET",2,113516,287023
353069,1,1,"75","PAMPHLET",2,113516,287025
353070,1,1,"50","PAMPHLET",2,113516,286148
353071,1,1,"","PAMPHLET",2,113516,287004
353072,1,1,"50","PAMPHLET",2,113516,287021
353073,1,1,"75","PAMPHLET",2,113516,287038
353075,1,1,"50","PAMPHLET",2,113516,287018
353076,1,1,"75","PAMPHLET",2,113516,287034
353077,1,1,"75","PAMPHLET",2,113516,287024
353078,1,1,"50","PAMPHLET",2,113516,286145
353079,1,1,"","PAMPHLET",2,113516,287040
353080,1,1,"75","BANNER",2,113516,
353081,2,0,"","MEMO",7,113506,285002
353083,2,0,"","MEMO",7,113506,285027
353084,2,0,"","MEMO",7,113506,284046
353085,2,0,"","MEMO",7,113506,285030
353086,2,0,"","MEMO",7,113506,285022
353087,2,0,"","MEMO",7,113506,284034
353088,2,0,"","MEMO",7,113506,285019
353089,2,0,"","MEMO",7,113506,285006
353090,2,0,"","MEMO",7,113506,284040
353091,2,0,"","MEMO",7,113506,285023
353092,2,0,"","MEMO",7,113506,285000
353094,2,0,"","MEMO",7,113506,285010
353095,2,0,"","MEMO",7,113506,285008
353097,2,0,"","MEMO",7,113506,284049
353099,2,0,"","MEMO",7,113506,285024
353100,2,0,"","MEMO",7,113506,284033
353101,2,0,"","MEMO",7,113506,285007
353102,2,0,"","LETTER",7,113506,
353103,2,0,"","LETTER",7,113506,
353104,2,0,"","MEMO",2,113516,287034
353105,2,0,"","MEMO",2,113516,287024
353106,2,0,"","MEMO",2,113516,287008
353107,2,0,"","MEMO",2,113516,287016
353108,2,0,"","MEMO",2,113516,286147
353109,2,0,"","MEMO",2,113516,287026
353110,1,1,"","PAMPHLET",5,113511,286098
353111,1,1,"","PAMPHLET",5,113511,286077
353112,1,1,"","PAMPHLET",5,113511,286078
353113,1,1,"","PAMPHLET",5,113511,286081
353114,1,1,"","PAMPHLET",5,113511,286102
353115,2,0,"","MEMO",2,113516,287035
353116,1,1,"75","PAMPHLET",5,113511,286093
353117,1,1,"75","PAMPHLET",5,113511,286088
353118,1,1,"75","PAMPHLET",5,113511,286076
353119,1,1,"50","PAMPHLET",5,113511,286100
353120,1,1,"75","PAMPHLET",5,113511,286087
353121,1,1,"75","PAMPHLET",5,113511,286096
353122,1,1,"75","PAMPHLET",5,113511,286083
353123,1,1,"75","PAMPHLET",5,113511,286080
353124,1,1,"75","PAMPHLET",5,113511,286086
353125,1,1,"75","PAMPHLET",5,113511,286079
353126,1,1,"75","PAMPHLET",5,113511,286099
353127,1,1,"75","PAMPHLET",5,113511,286094
353128,1,1,"50","PAMPHLET",5,113511,286104
353129,1,1,"50","PAMPHLET",5,113511,286097
353130,1,1,"75","PAMPHLET",5,113511,286101
353131,2,0,"","MEMO",2,113516,287018
353132,1,1,"50","PAMPHLET",5,113511,286084
353133,1,1,"75","PAMPHLET",5,113511,286091
353134,1,1,"75","PAMPHLET",5,113511,286082
353135,1,1,"50","PAMPHLET",5,113511,286089
353136,1,1,"75","PAMPHLET",5,113511,286090
353137,1,1,"75","PAMPHLET",5,113511,286092
353138,1,1,"75","BANNER",5,113511,
353139,2,0,"","MEMO",2,113516,287033
353140,2,0,"","MEMO",2,113516,286148
353141,2,0,"","MEMO",2,113516,287042
353142,2,0,"","MEMO",2,113516,287039
353143,2,0,"","MEMO",4,113513,286110
353144,2,0,"","MEMO",4,113513,286115
353145,2,0,"","MEMO",2,113516,286145
353146,2,0,"","MEMO",2,113516,287025
353147,2,0,"","MEMO",2,113516,287031
353148,2,0,"","MEMO",1,114501,288015
353149,2,0,"","MEMO",1,114501,288018
353150,2,0,"","MEMO",1,114501,288012
353151,2,0,"","MEMO",1,114501,288017
353152,2,0,"","MEMO",1,114501,288013
353153,2,0,"","MEMO",1,114501,288020
353154,2,0,"","MEMO",2,113516,287038
353155,2,0,"","MEMO",4,113511,286088
353156,2,0,"","MEMO",4,113511,286092
353157,1,1,"75","PAMPHLET",6,113505,283047
353158,1,1,"75","PAMPHLET",6,113505,283029
353159,1,1,"50","PAMPHLET",6,113505,283037
353160,1,1,"75","PAMPHLET",6,113505,283046
353161,1,1,"","PAMPHLET",6,113505,284017
353162,1,1,"75","PAMPHLET",6,113505,284007
353163,1,1,"","PAMPHLET",6,113505,283036
353164,1,1,"75","PAMPHLET",6,113505,284032
353165,1,1,"75","PAMPHLET",6,113505,283027
353166,1,1,"75","PAMPHLET",6,113505,284020
353167,1,1,"75","PAMPHLET",6,113505,284008
353168,1,1,"50","PAMPHLET",6,113505,284018
353169,1,1,"75","PAMPHLET",6,113505,284004
353170,1,1,"75","PAMPHLET",6,113505,284000
353171,1,1,"75","BANNER",6,113505,
353172,1,1,"75","PAMPHLET",6,113505,284005
353173,1,1,"50","PAMPHLET",6,113505,284009
353174,1,1,"50","PAMPHLET",6,113505,283039
353175,1,1,"50","PAMPHLET",6,113505,283041
352100,1,1,"50","PAMPHLET",1,113516,286147
352101,1,1,"100","PAMPHLET",1,113516,287044
352102,1,1,"75","PAMPHLET",1,113516,286141
352103,1,1,"50","PAMPHLET",1,113516,287016
352104,1,1,"25","PAMPHLET",1,113516,287004
352105,1,1,"75","PAMPHLET",1,113516,287039
352106,1,1,"50","PAMPHLET",1,113516,287031
352107,1,1,"50","PAMPHLET",1,113516,286148
352108,1,1,"75","PAMPHLET",1,113516,287006
351093,2,0,"","MEMO",3,113513,286117
351091,2,0,"","MEMO",3,113513,286116
351092,2,0,"","MEMO",3,113513,286118
352109,2,0,"","MEMO",1,113516,287044
352050,2,0,"","MEMO",1,113516,287004
352110,2,0,"","MEMO",1,113516,286148
352111,1,1,"75","BANNER",4,113511,
352112,1,1,"50","PAMPHLET",4,113511,286092
352113,1,1,"50","PAMPHLET",4,113511,286093
352114,1,1,"50","PAMPHLET",4,113511,286076
352115,1,1,"","PAMPHLET",4,113511,286098
352116,1,1,"50","PAMPHLET",4,113511,286088
352117,1,1,"50","PAMPHLET",4,113511,286083
352118,1,1,"50","PAMPHLET",4,113511,286100
352119,1,1,"75","PAMPHLET",4,113511,286080
352120,1,1,"50","PAMPHLET",4,113511,286086
352121,1,1,"","PAMPHLET",4,113511,286077
352122,1,1,"75","PAMPHLET",4,113511,286087
352123,1,1,"","PAMPHLET",4,113511,286078
352124,1,1,"75","PAMPHLET",4,113511,286094
352125,1,1,"75","PAMPHLET",4,113511,286079
352126,1,1,"75","PAMPHLET",4,113511,286097
352127,1,1,"","PAMPHLET",4,113511,286081
352128,1,1,"75","PAMPHLET",4,113511,286099
352129,1,1,"75","PAMPHLET",4,113511,286084
352130,1,1,"50","PAMPHLET",4,113511,286104
352131,1,1,"75","PAMPHLET",4,113511,286091
352132,1,1,"75","PAMPHLET",4,113511,286101
352133,1,1,"","PAMPHLET",4,113511,286102
352134,1,1,"75","PAMPHLET",4,113511,286090
352135,1,1,"75","PAMPHLET",4,113511,286082
352136,1,1,"75","PAMPHLET",4,113511,286096
352137,1,1,"75","PAMPHLET",4,113511,286089
352139,2,0,"","MEMO",3,113515,286127
352140,2,0,"","MEMO",3,113515,286134
352141,2,0,"","MEMO",3,113515,286135
352142,2,0,"","MEMO",3,113515,286120
352143,2,0,"","MEMO",3,113515,286124
352144,2,0,"","MEMO",3,113515,286136
352145,2,0,"","MEMO",3,113515,286125
352146,2,0,"","MEMO",3,113515,286139
352147,2,0,"","MEMO",3,113515,286137
352148,2,0,"","MEMO",3,113515,286121
352149,2,0,"","MEMO",3,113515,286138
352150,2,0,"","MEMO",3,113515,286131
352151,2,0,"","LETTER",3,113515,
352152,1,1,"25","PAMPHLET",6,113506,285002
352153,1,1,"75","BANNER",6,113506,
352154,1,1,"75","PAMPHLET",6,113506,285030
352155,1,1,"75","PAMPHLET",6,113506,285019
352156,1,1,"75","PAMPHLET",6,113506,285027
352157,1,1,"75","PAMPHLET",6,113506,284046
352158,1,1,"100","PAMPHLET",6,113506,284049
352159,1,1,"50","PAMPHLET",6,113506,285009
352160,1,1,"50","PAMPHLET",6,113506,285022
352161,1,1,"75","PAMPHLET",6,113506,285024
352162,1,1,"75","PAMPHLET",6,113506,284034
352164,1,1,"75","PAMPHLET",6,113506,284040
352165,1,1,"100","PAMPHLET",6,113506,285023
352166,1,1,"75","PAMPHLET",6,113506,285010
352167,1,1,"75","PAMPHLET",5,113510,286045
352168,1,1,"75","BANNER",5,113510,
352169,1,1,"75","PAMPHLET",5,113510,286031
352170,1,1,"75","PAMPHLET",5,113510,286064
352171,1,1,"75","PAMPHLET",5,113510,286060
352172,1,1,"50","PAMPHLET",5,113510,286075
352173,1,1,"75","PAMPHLET",5,113510,286069
352174,1,1,"50","PAMPHLET",5,113510,286028
352176,1,1,"75","PAMPHLET",5,113510,286043
352177,1,1,"75","PAMPHLET",5,113510,286030
352178,1,1,"100","PAMPHLET",5,113510,286038
352179,1,1,"50","PAMPHLET",5,113510,286071
352181,1,1,"75","PAMPHLET",5,113510,286033
352182,1,1,"75","PAMPHLET",5,113510,286029
352184,1,1,"50","PAMPHLET",5,113510,286039
352185,1,1,"75","PAMPHLET",5,113510,286047
352186,1,1,"75","PAMPHLET",5,113510,286062
352187,1,1,"100","PAMPHLET",4,113508,285045
352188,1,1,"75","PAMPHLET",4,113508,285048
352189,1,1,"50","PAMPHLET",4,113508,286001
352190,1,1,"50","PAMPHLET",4,113508,286003
352191,1,1,"100","PAMPHLET",4,113508,286006
352192,1,1,"75","PAMPHLET",4,113508,285046
352193,1,1,"25","PAMPHLET",4,113508,286004
352194,1,1,"50","PAMPHLET",4,113508,285049
352195,1,1,"50","PAMPHLET",4,113508,286002
352196,1,1,"100","PAMPHLET",4,113508,286000
352197,1,1,"75","PAMPHLET",4,113508,286005
352198,1,1,"25","PAMPHLET",4,113508,285047
352199,1,1,"50","PAMPHLET",4,113508,285044
353000,1,1,"50","BANNER",4,113508,
353001,1,1,"","PAMPHLET",4,113513,286110
353002,1,1,"","PAMPHLET",4,113513,286115
353003,1,1,"75","PAMPHLET",4,113513,286105
353004,1,1,"75","BANNER",4,113513,
353005,1,1,"75","PAMPHLET",4,113513,286106
353006,1,1,"75","PAMPHLET",4,113513,286107
353007,1,1,"75","PAMPHLET",4,113513,286108
353008,1,1,"100","PAMPHLET",4,113513,286112
353009,1,1,"50","PAMPHLET",4,113513,286109
353010,1,1,"75","PAMPHLET",4,113513,286118
353011,1,1,"75","PAMPHLET",4,113513,286111
353012,1,1,"75","PAMPHLET",4,113513,286113
353013,1,1,"50","PAMPHLET",4,113513,286114
353014,1,1,"50","PAMPHLET",4,113513,286116
353015,1,1,"75","PAMPHLET",4,113513,286117
353016,2,0,"","MEMO",5,113513,286105
353017,2,0,"","MEMO",4,113513,286105
353018,2,0,"","MEMO",4,113513,286106
353019,2,0,"","MEMO",4,113513,286106
353020,2,0,"","MEMO",4,113513,286107
353021,2,0,"","MEMO",4,113513,286108
353022,2,0,"","MEMO",4,113513,286109
353023,2,0,"","MEMO",4,113513,286111
353024,2,0,"","MEMO",1,113516,287021
353025,2,0,"","MEMO",1,113516,287025
353026,2,0,"","MEMO",4,113513,286112
353027,2,0,"","MEMO",1,113516,287042
353028,2,0,"","MEMO",1,113516,287038
353029,2,0,"","MEMO",2,113516,287023
353030,2,0,"","MEMO",4,113513,286113
353031,2,0,"","MEMO",2,113516,286141
353032,2,0,"","MEMO",4,113513,286114
353033,2,0,"","MEMO",2,113516,287044
353034,2,0,"","MEMO",4,113513,286116
353035,2,0,"","MEMO",4,113513,286118
353036,2,0,"","MEMO",4,113513,286117
353037,2,0,"","MEMO",2,113516,287021
353038,2,0,"","MEMO",2,113516,287028
353039,2,0,"","MEMO",2,113516,287006
353040,1,1,"75","PAMPHLET",2,113516,286147
353041,2,0,"","MEMO",2,113516,287032
353042,1,1,"25","PAMPHLET",2,113516,287026
353043,1,1,"75","PAMPHLET",2,113516,287032
353044,1,1,"25","PAMPHLET",2,113516,287006
353045,1,1,"100","PAMPHLET",2,113516,287044
353046,1,1,"100","PAMPHLET",2,113516,287035
353047,1,1,"50","PAMPHLET",2,113516,287039
353048,2,1,"50","PAMPHLET",4,113515,286127
353049,2,1,"75","PAMPHLET",4,113515,286134
353050,1,1,"25","PAMPHLET",4,113515,286124
353051,1,1,"50","PAMPHLET",2,113516,287031
354077,1,1,"75","PAMPHLET",5,113515,286127
354078,1,1,"75","PAMPHLET",5,113515,286134
354079,1,1,"50","PAMPHLET",5,113515,286135
354080,2,1,"50","PAMPHLET",5,113515,286120
354081,1,1,"75","PAMPHLET",5,113515,286124
354082,1,1,"","PAMPHLET",5,113515,286136
354083,1,1,"","PAMPHLET",5,113515,286125
354084,1,1,"","PAMPHLET",5,113515,286139
354085,1,1,"50","PAMPHLET",5,113515,286137
354086,1,1,"100","PAMPHLET",5,113515,286121
354087,1,1,"75","BANNER",5,113515,
354088,1,1,"75","PAMPHLET",5,113515,286138
354089,1,1,"75","PAMPHLET",5,113515,286131
354090,2,0,"","MEMO",3,113516,287033
354091,1,1,"75","BANNER",3,113516,
354092,1,1,"75","PAMPHLET",3,113516,286147
354093,1,1,"75","PAMPHLET",3,113516,287032
354094,1,1,"25","PAMPHLET",3,113516,287026
354095,1,1,"75","PAMPHLET",3,113516,287006
354096,1,1,"75","PAMPHLET",3,113516,287039
354097,1,1,"75","PAMPHLET",3,113516,287031
354098,1,1,"75","PAMPHLET",3,113516,286141
354099,1,1,"75","PAMPHLET",3,113516,287044
354100,1,1,"75","PAMPHLET",3,113516,287008
354101,1,1,"75","PAMPHLET",3,113516,287035
354102,1,1,"75","PAMPHLET",3,113516,287016
354103,1,1,"75","PAMPHLET",3,113516,287042
354104,1,1,"75","PAMPHLET",3,113516,287033
354105,1,1,"75","PAMPHLET",3,113516,287028
354106,1,1,"75","PAMPHLET",3,113516,287023
354107,1,1,"50","PAMPHLET",3,113516,286148
354108,1,1,"75","PAMPHLET",3,113516,287034
354109,1,1,"75","PAMPHLET",3,113516,287025
354110,1,1,"50","PAMPHLET",3,113516,287021
354111,1,1,"75","PAMPHLET",3,113516,287018
354112,1,1,"50","PAMPHLET",3,113516,287038
354113,1,1,"75","PAMPHLET",3,113516,286145
354114,1,1,"75","PAMPHLET",3,113516,287024
354115,2,0,"","MEMO",3,113516,287025
354116,2,0,"","MEMO",3,113516,286145
354117,2,0,"","MEMO",3,113516,287042
354118,2,0,"","MEMO",3,113516,286148
354119,2,0,"","MEMO",3,113516,287035
354120,2,0,"","MEMO",3,113516,287031
354121,3,0,"","MEMO",3,113516,286147
354122,1,1,"75","PAMPHLET",6,113511,286088
354123,1,1,"75","PAMPHLET",6,113511,286101
354124,2,1,"75","PAMPHLET",6,113511,286093
354125,1,1,"75","BANNER",6,113511,
354126,1,1,"75","PAMPHLET",6,113511,286091
354127,1,1,"75","PAMPHLET",6,113511,286083
354128,1,1,"50","PAMPHLET",6,113511,286100
354129,2,0,"","MEMO",3,113516,287039
354130,1,1,"75","PAMPHLET",6,113511,286080
354131,1,1,"75","PAMPHLET",6,113511,286104
354132,1,1,"","PAMPHLET",6,113511,286081
354133,1,1,"50","PAMPHLET",6,113511,286094
354134,2,1,"75","PAMPHLET",6,113511,286079
354135,1,1,"75","PAMPHLET",6,113511,286082
354136,1,1,"75","PAMPHLET",6,113511,286097
354137,1,1,"75","PAMPHLET",6,113511,286084
354138,1,1,"50","PAMPHLET",6,113511,286089
354139,2,1,"75","PAMPHLET",6,113511,286078
354140,1,1,"75","PAMPHLET",6,113511,286099
354141,1,1,"75","PAMPHLET",6,113511,286092
354142,1,1,"75","PAMPHLET",6,113511,286076
354143,1,1,"50","PAMPHLET",6,113511,286077
354144,1,1,"75","PAMPHLET",6,113511,286086
354145,1,1,"75","PAMPHLET",6,113511,286096
354146,1,1,"75","PAMPHLET",6,113511,286090
354147,1,1,"75","PAMPHLET",6,113511,286087
354148,1,1,"","PAMPHLET",6,113511,286102
354149,1,1,"","PAMPHLET",6,113511,286098
354150,2,0,"","MEMO",3,113516,287026
354151,2,0,"","MEMO",3,113516,287038
354152,2,0,"","MEMO",1,114502,288041
354153,2,0,"","MEMO",1,114502,288045
354154,2,0,"","MEMO",1,114502,288036
354155,2,0,"","MEMO",1,114502,288026
354156,2,0,"","MEMO",1,114502,288031
354157,2,0,"","MEMO",1,114502,288046
354158,2,0,"","MEMO",1,114502,288025
354159,3,0,"","MEMO",1,114502,288043
354160,2,0,"","MEMO",1,114502,288042
354161,2,0,"","MEMO",1,114502,288023
354162,2,0,"","MEMO",1,114502,288027
354163,2,0,"","MEMO",1,114502,288035
354164,2,0,"","MEMO",1,114502,288033
354165,2,0,"","MEMO",1,114502,288024
354166,2,0,"","LETTER",1,114502,
354167,2,0,"","MEMO",1,114502,288044
354168,2,0,"","MEMO",1,114502,288032
354169,2,0,"","MEMO",4,113515,286127
354170,2,0,"","MEMO",4,113515,286134
354171,2,0,"","MEMO",4,113515,286135
354172,2,0,"","MEMO",4,113515,286120
354173,2,0,"","MEMO",4,113515,286124
354174,2,0,"","MEMO",4,113515,286137
354175,2,0,"","MEMO",4,113515,286121
354176,2,0,"","MEMO",4,113515,286138
354177,2,0,"","MEMO",4,113515,286131
354178,2,0,"","MEMO",5,113515,286127
354179,2,0,"","LETTER",5,113515,
354180,2,0,"","LETTER",5,113515,
354181,2,0,"","MEMO",5,113515,286131
354182,2,0,"","MEMO",5,113515,286138
354183,2,0,"","MEMO",5,113515,286121
354184,2,0,"","MEMO",5,113515,286137
354185,2,0,"","MEMO",5,113515,286124
354186,2,0,"","MEMO",5,113515,286120
354187,2,0,"","MEMO",5,113515,286135
354188,2,0,"","MEMO",5,113515,286134
354200,2,1,"75","PAMPHLET",1,114503,289026
354201,2,1,"75","PAMPHLET",1,114503,289024
354202,2,1,"50","PAMPHLET",1,114503,289008
354203,2,1,"50","PAMPHLET",1,114503,289034
354204,2,1,"75","PAMPHLET",1,114503,289023
354206,2,1,"75","PAMPHLET",1,114503,289041
354207,2,1,"75","PAMPHLET",1,114503,289042
353176,1,1,"75","PAMPHLET",6,113505,283030
353177,1,1,"","PAMPHLET",6,113505,284016
353178,1,1,"","PAMPHLET",6,113505,284010
